Provider,PotentialFraud,TotalClaimAmtReimbursed_log1p,NumClaims_log1p,NumUniqueBeneficiaries_log1p,TotalIPAnnualReimbursementAmt_log1p,TotalOPAnnualReimbursementAmt_log1p,avg_claim_amt_per_claim_log1p,avg_claim_amt_per_beneficiary_log1p,ip_op_ratio,claims_per_day,diag_per_claim,proc_per_claim,NumUniqueDiagnosisCodes,NumUniqueProcedureCodes,claims_x_avgclaim,many_procs_flag,high_total_claim_flag
PRV51160,0,13.678568785169944,4.74493212836325,4.709530201312334,14.304692232240386,12.253104121256143,8.942499912415409,8.978213408555806,7.780279540142155,23.37410071942446,3.5350877192982457,0.4473684210526316,403,51,872020.0,1,1
PRV51164,0,13.230286407017024,5.971261839790462,5.814130531825066,14.610533138214304,13.798975605997102,7.262278805421689,7.419743101385081,2.2514131760878406,235.56394453004623,1.6879795396419437,0.0588235294117647,660,23,556980.0,1,1
PRV51165,0,12.70594146211558,4.59511985013459,4.584967478670572,13.380643930245004,12.343052460505891,8.121268146137293,8.131521614140807,2.822418904778514,40.016666666666666,2.86734693877551,0.2142857142857142,281,21,329700.0,1,0
PRV51166,0,10.12145774507634,1.791759469228055,1.791759469228055,10.491301994830229,9.473550432503476,8.512180649592693,8.512180649592693,2.7671022290545735,1.5625,3.4,0.2,17,1,24870.0,0,0
PRV51167,0,10.858633546178956,5.25227342804663,5.209486152841421,13.668113189774568,12.768601329718145,5.615238823855952,5.658102852346926,2.4584069283801493,109.06344410876132,1.831578947368421,0.0,348,0,51980.0,0,0
PRV51168,0,11.295652150054387,4.477336814478207,4.465908118654584,12.977201179863568,12.187761006158867,6.830812168719732,6.842360577473244,2.2021693741406527,112.97014925373136,2.160919540229885,0.0689655172413793,188,6,80470.0,0,0
PRV51169,0,9.872048483700748,4.356708826689592,4.31748811353631,12.503473586406198,12.403410064520964,5.532156759617692,5.571742890225216,1.1052415548167305,51.55652173913044,2.116883116883117,0.0,163,0,19380.0,0,0
PRV51170,1,11.89013512110676,2.833213344056216,2.833213344056216,12.366110249083391,9.947073723199049,9.11764925941902,9.11764925941902,11.235519387266637,5.12,4.375,0.5,70,8,145820.0,0,0
PRV51171,0,9.533944453604027,4.0943445622221,4.0943445622221,12.691183459440136,11.862955379523507,5.46059474145012,5.46059474145012,2.289267845817772,37.43010752688172,2.1864406779661016,0.0,129,0,13820.0,0,0
PRV51173,1,11.475130135474826,3.1354942159291497,3.091042453358316,12.217511966297351,11.429880755795818,8.384305747256546,8.430815379915368,2.1981962403564057,5.094736842105263,3.5454545454545454,0.3636363636363636,78,8,96290.0,0,0
PRV51175,0,9.174816815907135,3.737669618283368,3.688879454113936,11.962732764429129,11.208042976531694,5.465380832030243,5.515184854255358,2.126966901790559,62.25925925925926,2.292682926829268,0.0,94,0,9650.0,0,0
PRV51176,0,11.89123175523562,6.100318952020064,5.991464547107982,14.56592189677303,14.061292711393872,5.796194348791743,5.904993010707657,1.6563717132533513,215.47878128400436,1.4314606741573033,0.0,637,0,145980.0,0,0
PRV51178,1,12.97428323452634,4.189654742026425,4.174387269895637,13.656680111758352,12.096319161567624,8.800044383161957,8.815546250827769,4.76056023659394,14.370748299319729,3.6769230769230767,0.3692307692307692,239,24,431180.0,1,0
PRV51179,0,8.517393171418904,3.295836866004329,3.295836866004329,12.221064700949382,11.222586532857164,5.264283180082056,5.264283180082056,2.714171122994653,32.19047619047619,2.923076923076923,0.0,76,0,5000.0,0,0
PRV51180,0,11.453610610034549,4.867534450455582,4.465908118654584,12.913494949945582,12.606662555816513,6.595155504009663,7.000164850166061,1.3591143565351376,80.0048076923077,2.116279069767442,0.0077519379844961,273,1,94240.0,0,0
PRV51181,0,7.67368812926773,2.3978952727983707,2.3978952727983707,11.634620837446528,9.771726021353874,5.375278407684165,5.375278407684165,6.442669709070166,3.846153846153846,1.8,0.0,18,0,2150.0,0,0
PRV51183,0,12.782098758784333,4.736198448394496,4.663439094112067,13.795900532119244,12.451177277317315,8.0550256820845,8.128430672351936,3.837135589904128,45.120141342756185,2.84070796460177,0.1946902654867256,321,22,355790.0,1,0
PRV51185,0,7.372118028337787,2.1972245773362196,2.1972245773362196,9.577826662126563,9.380167531188448,5.297066584646384,5.297066584646384,1.2185654008438818,0.0,2.0,0.0,16,0,1590.0,0,0
PRV51186,0,4.61512051684126,1.0986122886681098,1.0986122886681098,0.0,5.638354669333745,3.9318256327243257,3.9318256327243257,0.0,0.0,3.5,0.0,7,0,100.0,0,0
PRV51189,0,9.075779878580487,4.04305126783455,3.951243718581427,12.401561301022232,11.416095130315778,5.056700660939502,5.149658117126853,2.6790789908560098,92.23529411764709,2.1785714285714284,0.0,122,0,8740.0,0,0
PRV51190,0,10.579259656911985,4.204692619390966,4.174387269895637,12.180247016318816,11.781126508407558,6.391257030604412,6.421977895620361,1.490516977669012,108.9,2.015151515151515,0.0303030303030303,133,2,39310.0,0,0
PRV51191,0,9.3048320350689,3.49650756146648,3.4339872044851463,11.573653610839628,11.38054769238444,5.8419126516434545,5.90626970104475,1.213013698630137,10.13861386138614,2.59375,0.0,83,0,10990.0,0,0
PRV51194,0,9.827739775097854,2.302585092994046,2.302585092994046,10.37477161168151,9.232199706329077,7.630946580890459,7.630946580890459,3.135029354207437,13.5,3.2222222222222223,0.1111111111111111,29,1,18540.0,0,0
PRV51196,0,12.19126860446016,6.580639137284949,6.07073772800249,14.78728178564982,14.267166263818853,5.615659368813881,6.125027767929685,1.6822224061212927,513.2673267326733,1.2652777777777775,0.0,911,0,197060.0,0,0
PRV51198,0,5.8888779583328805,1.9459101490553132,1.3862943611198906,9.55895290182487,8.235095497258357,4.110873864173311,4.795790545596741,3.7586206896551726,0.0,1.6666666666666667,0.0,10,0,360.0,0,0
PRV51200,0,8.394121193826242,2.995732273553991,2.833213344056216,10.827766295132466,10.308985993422082,5.453745425667595,5.624919626230477,1.68,12.033333333333331,2.5789473684210527,0.0,49,0,4420.0,0,0
PRV51201,0,9.274347501950476,3.828641396489095,3.737669618283368,12.665208054040685,11.66754175067196,5.471803711253464,5.564520407322694,2.7119602467443453,46.02272727272728,2.311111111111111,0.0,104,0,10660.0,0,0
PRV51202,0,8.519390774959724,2.5649493574615367,2.5649493574615367,11.00261637444464,11.380433531920367,6.03667688992953,6.03667688992953,0.6853522091562964,3.272727272727273,1.8333333333333333,0.0,22,0,5010.0,0,0
PRV51203,0,9.638284261844774,3.091042453358316,3.044522437723423,11.359785940419789,11.107525354749656,6.595064671025723,6.643789733147672,1.286935653217339,16.961538461538463,2.142857142857143,0.0,45,0,15340.0,0,0
PRV51204,0,11.952347456556575,6.214608098422191,5.988961416889864,14.694867974594723,14.012130240962396,5.742945378215,5.968450487270933,1.9792898922187172,299.2800480769231,1.370741482965932,0.0,684,0,155180.0,0,0
PRV51205,0,8.446985296372741,2.3978952727983707,2.3978952727983707,10.59665973278358,10.320584744874,6.1463292576688975,6.1463292576688975,1.317957166392092,5.0,2.9,0.0,29,0,4660.0,0,0
PRV51206,0,7.353081920515432,2.3978952727983707,2.3978952727983707,11.846686887796409,9.829356503193052,5.056245805348308,5.056245805348308,7.518578352180937,16.666666666666668,2.0,0.0,20,0,1560.0,0,0
PRV51207,0,10.839600519357369,1.3862943611198906,1.3862943611198906,11.86696393646783,7.467942332285852,9.741027444837728,9.741027444837728,81.41714285714286,0.2142857142857142,7.666666666666667,1.0,23,3,51000.0,0,0
PRV51209,0,9.201400530406708,3.7612001156935624,3.6635616461296463,11.83465382862242,11.439827751564016,5.467859196695592,5.567540645196909,1.4841312533620226,50.4,2.1666666666666665,0.0,91,0,9910.0,0,0
PRV51210,0,7.969357742016346,2.302585092994046,2.302585092994046,9.405989388981,9.89802264710506,5.774896551585436,5.774896551585436,0.6113624937154349,0.0,1.8888888888888888,0.0,17,0,2890.0,0,0
PRV51211,0,4.61512051684126,1.0986122886681098,1.0986122886681098,0.0,7.930565854233965,3.9318256327243257,3.9318256327243257,0.0,0.0,2.0,0.0,4,0,100.0,0,0
PRV51212,0,8.74209519574531,2.772588722239781,2.772588722239781,11.51792295668052,10.466839210553566,6.036278562897775,6.036278562897775,2.860802732707088,7.758620689655173,3.2,0.0,48,0,6260.0,0,0
PRV51213,0,3.9318256327243257,1.0986122886681098,1.0986122886681098,0.0,7.732369222284388,3.258096538021482,3.258096538021482,0.0,0.0,2.0,0.0,4,0,50.0,0,0
PRV51214,0,8.071218539969863,2.1972245773362196,2.1972245773362196,10.859594973780608,9.44311737225863,5.993961427306569,5.993961427306569,4.122820919175911,10.666666666666666,3.5,0.0,28,0,3200.0,0,0
PRV51215,0,7.384610383176974,2.3978952727983707,2.3978952727983707,10.900454637442037,10.54141267859585,5.087596335232384,5.087596335232384,1.4319682959048876,14.285714285714286,2.3,0.0,23,0,1610.0,0,0
PRV51216,0,9.65252306301951,4.276666119016055,4.204692619390966,12.551331169432004,12.412074107177126,5.394331523854156,5.467036730530264,1.1494201424211596,38.77692307692308,1.9154929577464788,0.0,136,0,15560.0,0,0
PRV51217,0,7.983098940710892,1.791759469228055,1.791759469228055,0.0,10.23892353814896,6.375024819828097,6.375024819828097,0.0,1.25,2.2,0.0,11,0,2930.0,0,0
PRV51218,0,6.255750041753367,2.0794415416798357,2.0794415416798357,8.31898612539206,8.183397369998433,4.321290399486049,4.321290399486049,1.1452513966480449,0.0,2.2857142857142856,0.0,16,0,520.0,0,0
PRV51219,0,8.581294116822761,2.1972245773362196,2.1972245773362196,8.045908742270779,9.382695764458289,6.503164788284634,6.503164788284634,0.2626262626262626,3.2,2.0,0.0,16,0,5330.0,0,0
PRV51221,0,4.2626798770413155,0.6931471805599453,0.6931471805599453,0.0,5.484796933490655,4.2626798770413155,4.2626798770413155,0.0,0.0,1.0,0.0,1,0,70.0,0,0
PRV51222,0,6.7580945044277305,1.791759469228055,1.3862943611198906,11.719947764402807,9.149634496858788,5.153291594497779,5.661802402415319,13.071200850159403,0.0,2.2,0.0,11,0,860.0,0,0
PRV51224,0,8.049107721326406,2.0794415416798357,2.0794415416798357,9.893487720457795,9.3910773406399,6.105112059135365,6.105112059135365,1.652754590984975,0.0,1.8571428571428572,0.0,13,0,3130.0,0,0
PRV51225,0,7.0825485693553,2.1972245773362196,2.1972245773362196,10.497946353595198,9.09279480812114,5.0089672369955585,5.0089672369955585,4.0764904386951635,0.0,2.25,0.0,18,0,1190.0,0,0
PRV51226,0,8.91341571815747,3.044522437723423,2.995732273553991,9.923339198238727,10.358091970204583,5.920237037819614,5.971396095009836,0.6474135195176135,20.0,2.3,0.0,46,0,7430.0,0,0
PRV51228,0,6.066108090103747,1.791759469228055,1.791759469228055,10.84429527182336,7.732369222284388,4.465908118654584,4.465908118654584,22.473684210526315,0.0,3.6,0.0,18,0,430.0,0,0
PRV51229,0,9.42633845512952,3.871201010907891,3.80666248977032,11.657640338696613,10.967007926154697,5.5798903911760345,5.645607501514136,1.9949939582254448,38.75438596491228,1.9361702127659577,0.0,91,0,12410.000000000002,0,0
PRV51230,0,9.43276366396591,3.4339872044851463,3.4339872044851463,12.349917545625509,11.14520401817269,6.033885262991934,6.033885262991934,3.335837064856276,30.0,2.1666666666666665,0.0,65,0,12490.0,0,0
PRV51231,0,9.680406499268877,1.0986122886681098,1.0986122886681098,10.933124826700707,8.240385115516334,8.987321812850125,8.987321812850125,14.775725593667548,0.2105263157894736,7.5,1.5,15,3,16000.0,0,0
PRV51232,0,10.165890277802454,0.6931471805599453,0.6931471805599453,10.554796597479278,8.291797105048733,10.165890277802454,10.165890277802454,9.614035087719298,0.1111111111111111,9.0,1.0,9,1,26000.0,0,0
PRV51233,0,10.203629181337648,1.3862943611198906,1.3862943611198906,10.545893917642871,7.534228326274089,9.105090961257083,9.105090961257083,20.33155080213904,0.6923076923076924,5.666666666666667,0.6666666666666666,17,2,27000.0,0,0
PRV51234,0,10.275085591132717,1.791759469228055,1.791759469228055,10.896943008505334,8.35490952835879,8.665785595466064,8.665785595466064,12.708235294117648,0.6097560975609757,7.4,1.2,37,6,29000.0,0,0
PRV51235,0,9.210440366976515,1.0986122886681098,1.0986122886681098,11.047726275896393,6.089044875446846,8.517393171418904,8.517393171418904,142.72727272727272,0.8,6.0,0.5,12,1,10000.0,0,0
PRV51236,0,9.39274525863144,0.6931471805599453,0.6931471805599453,9.401043372798052,5.017279836814924,9.39274525863144,9.39274525863144,80.66666666666667,1.0,6.0,0.0,6,0,12000.0,0,0
PRV51237,0,9.852246888342531,0.6931471805599453,0.6931471805599453,10.373522431293592,9.777981017296408,9.852246888342531,9.852246888342531,1.8140589569161,1.0,4.0,1.0,4,1,19000.0,0,0
PRV51238,0,11.790564777297387,2.1972245773362196,2.1972245773362196,12.339733404786474,9.312987208936326,9.711176264112805,9.711176264112805,20.63176895306859,0.5871559633027523,8.0,0.625,64,5,132000.0,0,0
PRV51239,0,8.517393171418904,0.6931471805599453,0.6931471805599453,8.517393171418904,0.0,8.517393171418904,8.517393171418904,0.0,0.3333333333333333,9.0,0.0,9,0,5000.0,0,0
PRV51240,0,11.451273440556443,4.110873864173311,3.6635616461296463,12.701076766795811,11.818061821281589,7.357556200910353,7.81408073252299,2.418189858490566,20.338983050847457,2.8333333333333335,0.1333333333333333,170,8,94020.0,0,0
PRV51241,0,11.40990664983478,4.110873864173311,3.871201010907891,12.91980890875507,11.343097536757666,7.3162158960701,7.560268833804137,4.839061388954729,33.027522935779814,2.533333333333333,0.0833333333333333,152,5,90210.0,0,0
PRV51242,1,11.671645688511855,4.718498871295094,4.477336814478207,13.386450771814957,12.619872919428255,6.9630536055735694,7.206471082905753,2.1523916564741663,70.00568181818181,2.27027027027027,0.072072072072072,252,8,117200.0,0,0
PRV51243,0,8.753213480544126,3.610917912644224,2.772588722239781,11.184435286790633,10.90744111582406,5.175207669385928,6.0473721790462776,1.31916452913155,54.0,1.9166666666666667,0.0,69,0,6330.0,0,0
PRV51244,1,14.58283295841676,7.255591274253665,6.492239835020471,15.923171534459632,14.861024766704004,7.3286043888198735,8.092414856721412,2.8925746785430566,736.924917188075,1.1371024734982331,0.0558303886925795,1609,79,2153990.0,1,1
PRV51245,0,11.334169543735626,5.159055299214529,4.07753744390572,13.576061033925692,13.67488088922346,6.182932490854281,7.274407866477177,0.9059057791692084,113.36742424242424,1.8439306358381504,0.0173410404624277,319,3,83630.0,0,0
PRV51247,0,11.241654654716356,3.5553480614894135,3.295836866004329,12.068768430467438,10.771449014012996,7.715726874427178,7.983885970501242,3.6595298068849704,15.012987012987011,3.7058823529411766,0.1764705882352941,126,6,76240.0,0,0
PRV51248,0,10.064798252418376,1.0986122886681098,1.0986122886681098,10.98666466270383,7.00397413672268,9.37169362233394,9.37169362233394,53.70909090909091,0.6666666666666666,6.0,0.5,12,1,23500.0,0,0
PRV51249,1,13.164140435705942,4.844187086458591,4.624972813284271,13.970984076739873,12.140632384614134,8.328098270908134,8.549211717185502,6.236107404046336,35.51677852348994,2.952380952380953,0.1984126984126984,372,25,521330.00000000006,1,1
PRV51250,0,10.023978030870753,4.454347296253507,4.276666119016055,12.89456149288408,12.119212166245822,5.585043099499998,5.764396049739431,2.1713568935427574,68.80952380952381,1.9294117647058824,0.0,164,0,22560.000000000004,0,0
PRV51251,0,8.186185994226083,2.4849066497880004,2.3978952727983707,11.111566913404856,9.788693794534046,5.791071590850505,5.886104031450156,3.7543466068424,2.880952380952381,3.909090909090909,0.0,43,0,3590.0,0,0
PRV51252,0,11.95073513549736,4.477336814478207,4.343805421853684,13.078225474665254,11.813407763858288,7.485381948652027,7.620485764543272,3.5424657534246577,49.47058823529411,2.7126436781609193,0.1149425287356321,236,10,154930.0,0,0
PRV51253,0,9.986955157777391,4.454347296253507,4.343805421853684,13.02512754472002,12.237382341247214,5.548160124217486,5.659665584239093,2.198439620081411,83.04597701149426,2.1294117647058823,0.0,181,0,21740.0,0,0
PRV51255,0,10.610808804651954,4.31748811353631,4.143134726391533,13.117995853642554,12.317797366602592,6.308541409401602,6.485176827435989,2.225988195313897,32.40236686390532,2.108108108108108,0.027027027027027,156,2,40570.0,0,0
PRV51256,0,10.559737318992257,4.564348191467836,4.394449154672439,12.9384669812015,12.132485307053985,6.008295787940431,6.179757820986445,2.238899951563425,54.36746987951807,2.0105263157894737,0.0,191,0,38550.0,0,0
PRV51258,0,11.509529705901048,2.70805020110221,2.5649493574615367,11.751477690566944,9.89802264710506,8.870602809978001,9.024733424190698,6.382101558572147,3.379310344827586,5.142857142857143,0.4285714285714285,72,6,99660.0,0,0
PRV51259,0,11.931379187959037,3.091042453358316,2.995732273553991,12.890383399615052,11.33989263407853,8.886988354291839,8.987058653222554,4.713827131137796,9.8,2.4761904761904763,0.1904761904761904,52,4,151960.0,0,0
PRV51260,0,11.433784850288433,4.143134726391533,4.02535169073515,12.735438335191144,12.210716844523828,7.307310484851488,7.4270359668319825,1.6899915393420597,23.58282208588957,2.0806451612903225,0.032258064516129,129,2,92390.0,0,0
PRV51261,0,12.506810370842928,4.962844630259907,4.820281565605037,14.023525039877288,12.83236128244705,7.551505068794381,7.695077479405471,3.2909149226204795,53.9144385026738,2.2464788732394365,0.1408450704225352,319,20,270170.0,1,0
PRV51262,0,9.69713966113932,4.110873864173311,3.970291913552122,12.65858354012242,11.778522958453452,5.606414623742411,5.749025451447761,2.411056586413127,47.36842105263158,2.05,0.0,123,0,16270.000000000002,0,0
PRV51263,1,12.293034437957177,3.80666248977032,3.6375861597263857,12.920200680572588,10.97970084626076,8.509041877724487,8.682281519882254,6.962331685699676,9.263157894736842,3.7045454545454546,0.25,163,11,218170.0,0,0
PRV51264,0,8.569975376855206,3.688879454113936,3.58351893845611,11.258691063428058,11.155264320609968,4.913597126454025,5.02105698955867,1.108966108966109,63.375,1.8974358974358976,0.0,74,0,5270.0,0,0
PRV51265,0,10.731405981781313,5.081404364984463,4.442651256490317,13.239703648388232,12.780157535035352,5.6596999620860124,6.302400916039294,1.5833568009011547,101.18577075098814,2.0625,0.00625,330,1,45770.0,0,0
